"negative","even if you feel like you've seen this movie a thousand times before , it is kind of enjoyable thanks mainly to belushi's easy-going likableness ."
"negative","the story bogs down in a mess of purposeless violence ."
"negative","despite some gulps the film is a fuzzy huggy ."
"negative","mckay deflates his piece of puffery with a sour cliche and heavy doses of mean-spiritedness"
"negative","a recipe for cinematic disaster . . . part quentin tarantino , part guy ritchie , and part 1960s spy spoof , it's all bad ."
"negative","the cumulative effect of the relentless horror on parade numbs the movie's power as a work of drama ."
"negative","another big , dumb action movie in the vein of xxx , the transporter is riddled with plot holes big enough for its titular hero to drive his sleek black bmw through ."
"negative","aaliyah rarely dampens her diva persona enough to spark genuine chemistry with townsend . when she speaks , her creepy egyptian demigod voice is as computer processed and overproduced as it was in her music ."
"negative","outrageousness is all plympton seemed to be going for this time . we miss the quirky amazement that used to come along for an integral part of the ride ."
"negative","much of what is meant to be 'inspirational' and 'uplifting' is simply distasteful to audiences not already sharing [the movie's] mindset ."
"negative","well before it's over , beijing bicycle begins spinning its wheels ."
"negative","home alone goes hollywood , a funny premise until the kids start pulling off stunts not even steven spielberg would know how to do . besides , real movie producers aren't this nice ."
"negative","[nelson's] movie about morally compromised figures leaves viewers feeling compromised , unable to find their way out of the fog and the ashes ."
"negative","passion , lip-synching , tragedy , and lots of really really high notes . for me , this opera isn't a favorite , so it's a long time before the fat lady sings ."
"negative","looks like a high school film project completed the day before it was due ."
"negative","truth to tell , if you've seen more than half-a-dozen horror films , there's nothing here you haven't seen before ."
"negative","abandons all pretense of creating historical context and waltzes off into a hectic soap about the ups and downs of the heavy breathing between the two artists ."
"negative","even die-hard fans of japanese animation . . . will find this one a challenge ."
"negative","filmmakers have to dig deep to sink this low . fortunately for all involved , this movie is likely to disappear as quickly as an ice cube thrown into a pot of boiling water ."
"negative","the movie gets muted and routine ."
"negative","the issue of faith is not explored very deeply"
"negative","it's a bad sign when you're rooting for the film to hurry up and get to its subjects' deaths just so the documentary will be over , but it's indicative of how uncompelling the movie is unless it happens to cover your particular area of interest ."
